iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PAK,Asia,Pakistan,1/4/2021,490476,1947,2198.714,10409,59,59.571,2177.958,8.646,9.763,46.221,0.262,0.265,0.99,,,,,,,,,30168,6849867,30.417,0.134,37221,0.165,0.0591,16.9,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/5/2021,492594,2118,2193.429,10461,52,59.143,2187.363,9.405,9.74,46.452,0.231,0.263,0.99,,,,,,,,,35073,6884940,30.573,0.156,37851,0.168,0.0579,17.3,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/6/2021,495075,2481,2194.286,10511,50,58,2198.38,11.017,9.744,46.674,0.222,0.258,1,,,,,,,,,38917,6923857,30.745,0.173,38212,0.17,0.0574,17.4,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/7/2021,497510,2435,2190.286,10558,47,54.571,2209.193,10.813,9.726,46.883,0.209,0.242,1.01,,,,,,,,,40480,6964337,30.925,0.18,38324,0.17,0.0572,17.5,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/8/2021,499517,2007,2165,10598,40,48.571,2218.105,8.912,9.614,47.06,0.178,0.216,1.01,,,,,,,,,38369,7002706,31.096,0.17,37943,0.168,0.0571,17.5,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/9/2021,502416,2899,2254.571,10644,46,47.571,2230.978,12.873,10.011,47.265,0.204,0.211,1.02,,,,,,,,,40898,7043604,31.277,0.182,38328,0.17,0.0588,17,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/10/2021,504293,1877,2252,10676,32,46.571,2239.312,8.335,10,47.407,0.142,0.207,1.02,,,,,,,,,44410,7088014,31.474,0.197,38331,0.17,0.0588,17,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/11/2021,506701,2408,2317.857,10717,41,44,2250.005,10.693,10.292,47.589,0.182,0.195,1.02,,,,,,,,,34524,7122538,31.628,0.153,38953,0.173,0.0595,16.8,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/12/2021,508824,2123,2318.571,10772,55,44.429,2259.432,9.427,10.296,47.833,0.244,0.197,1.01,,,,,,,,,40088,7162626,31.806,0.178,39669,0.176,0.0584,17.1,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/13/2021,511921,3097,2406.571,10818,46,43.857,2273.185,13.752,10.686,48.037,0.204,0.195,1.01,,,,,,,,,39450,7202076,31.981,0.175,39746,0.176,0.0605,16.5,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/14/2021,514338,2417,2404,10863,45,43.571,2283.917,10.733,10.675,48.237,0.2,0.193,0.99,,,,,,,,,41574,7243650,32.165,0.185,39902,0.177,0.0602,16.6,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/15/2021,516770,2432,2464.714,10908,45,44.286,2294.717,10.799,10.945,48.437,0.2,0.197,0.98,,,,,,,,,40359,7284009,32.345,0.179,40186,0.178,0.0613,16.3,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/16/2021,519291,2521,2410.714,10951,43,43.857,2305.911,11.194,10.705,48.628,0.191,0.195,0.96,,,,,,,,,42422,7326431,32.533,0.188,40404,0.179,0.0597,16.8,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/17/2021,521211,1920,2416.857,10997,46,45.857,2314.437,8.526,10.732,48.832,0.204,0.204,0.94,,,,,,,,,41191,7367622,32.716,0.183,39944,0.177,0.0605,16.5,tests performed,,,,,,,,,,,,,,64.35,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/18/2021,523011,1800,2330,11055,58,48.286,2322.43,7.993,10.346,49.09,0.258,0.214,0.93,,,,,,,,,37949,7405571,32.884,0.169,40433,0.18,0.0576,17.4,tests performed,,,,,,,,,,,,,,60.65,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/19/2021,524783,1772,2279.857,11103,48,47.286,2330.298,7.869,10.124,49.303,0.213,0.21,0.91,,,,,,,,,36513,7442084,33.047,0.162,39923,0.177,0.0571,17.5,tests performed,,,,,,,,,,,,,,60.65,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/20/2021,527146,2363,2175,11157,54,48.429,2340.791,10.493,9.658,49.543,0.24,0.215,0.9,,,,,,,,,39604,7481688,33.222,0.176,39945,0.177,0.0544,18.4,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/21/2021,528891,1745,2079,11204,47,48.714,2348.54,7.749,9.232,49.751,0.209,0.216,0.89,,,,,,,,,43744,7525432,33.417,0.194,40255,0.179,0.0516,19.4,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/22/2021,530818,1927,2006.857,11247,43,48.429,2357.097,8.557,8.911,49.942,0.191,0.215,0.88,,,,,,,,,36545,7561977,33.579,0.162,39710,0.176,0.0505,19.8,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/23/2021,532412,1594,1874.429,11295,48,49.143,2364.175,7.078,8.323,50.155,0.213,0.218,0.88,,,,,,,,,40403,7602380,33.758,0.179,39421,0.175,0.0475,21,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/24/2021,534041,1629,1832.857,11318,23,45.857,2371.408,7.234,8.139,50.258,0.102,0.204,0.89,,,,,,,,,40285,7642665,33.937,0.179,39292,0.174,0.0466,21.4,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/25/2021,535914,1873,1843.286,11376,58,45.857,2379.725,8.317,8.185,50.515,0.258,0.204,0.89,,,,,,,,,37577,7680242,34.104,0.167,39239,0.174,0.047,21.3,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/26/2021,537477,1563,1813.429,11450,74,49.571,2386.666,6.94,8.053,50.844,0.329,0.22,0.88,,,,,,,,,42587,7722829,34.293,0.189,40106,0.178,0.0452,22.1,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/27/2021,539387,1910,1748.714,11514,64,51,2395.147,8.481,7.765,51.128,0.284,0.226,0.88,,,,,,,,,41285,7764114,34.477,0.183,40347,0.179,0.0433,23.1,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/28/2021,541031,1644,1734.286,11560,46,50.857,2402.447,7.3,7.701,51.332,0.204,0.226,0.88,,,,,,,,,40821,7804935,34.658,0.181,39929,0.177,0.0434,23,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/29/2021,543214,2183,1770.857,11623,63,53.714,2412.141,9.694,7.863,51.612,0.28,0.239,0.88,,,,,,,,,43381,7848316,34.85,0.193,40906,0.182,0.0433,23.1,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/30/2021,544813,1599,1771.571,11657,34,51.714,2419.241,7.1,7.867,51.763,0.151,0.23,0.87,,,,,,,,,41425,7889741,35.034,0.184,41052,0.182,0.0432,23.2,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,1/31/2021,546428,1615,1769.571,11683,26,52.143,2426.413,7.171,7.858,51.878,0.115,0.232,0.87,,,,,,,,,42455,7932196,35.223,0.189,41362,0.184,0.0428,23.4,tests performed,,,,,,,,,,,,,,57.87,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/1/2021,547648,1220,1676.286,11746,63,52.857,2431.83,5.417,7.444,52.158,0.28,0.235,0.85,,,,,,,,,34785,7966981,35.377,0.154,40963,0.182,0.0409,24.4,tests performed,,,,,,,,,,,,,,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/2/2021,549032,1384,1650.714,11802,56,50.286,2437.976,6.146,7.33,52.407,0.249,0.223,0.84,,,,,,,,,38813,8005794,35.55,0.172,40424,0.18,0.0408,24.5,tests performed,0,0,,,,,0,0,,,,,,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/3/2021,550540,1508,1593.286,11833,31,45.571,2444.672,6.696,7.075,52.544,0.138,0.202,0.83,,,,,,,,,35460,8041254,35.707,0.157,39591,0.176,0.0402,24.8,tests performed,,,,,,3404,,,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/4/2021,551842,1302,1544.429,11886,53,46.571,2450.454,5.782,6.858,52.78,0.235,0.207,0.83,,,,,,,,,44173,8085427,35.903,0.196,40070,0.178,0.0385,25.9,tests performed,,,,,,3404,,,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/5/2021,553128,1286,1416.286,11914,28,41.571,2456.164,5.71,6.289,52.904,0.124,0.185,0.83,,,,,,,,,37020,8122447,36.068,0.164,39162,0.174,0.0362,27.7,tests performed,,,,,,3404,,,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/6/2021,554474,1346,1380.143,11967,53,44.286,2462.141,5.977,6.129,53.139,0.235,0.197,0.84,,,,,,,,,,,,,38121,0.169,0.0362,27.6,tests performed,,,,,,3404,,,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/7/2021,555511,1037,1297.571,12026,59,49,2466.746,4.605,5.762,53.401,0.262,0.218,0.84,,,,,,,,,,,,,36933,0.164,0.0351,28.5,tests performed,,,,,,3404,,,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/8/2021,556519,1008,1267.286,12066,40,45.714,2471.222,4.476,5.627,53.579,0.178,0.203,0.85,,,,,,,,,,8224869,36.523,,36841,0.164,0.0344,29.1,tests performed,,,,,,3404,,,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/9/2021,557591,1072,1222.714,12128,62,46.571,2475.982,4.76,5.429,53.854,0.275,0.207,0.86,,,,,,,,,,,,,36090,0.16,0.0339,29.5,tests performed,,,,,,3404,,,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/10/2021,559093,1502,1221.857,12185,57,50.286,2482.652,6.67,5.426,54.107,0.253,0.223,0.87,,,,,,,,,,,,,35819,0.159,0.0341,29.3,tests performed,27228,27228,,,,3404,0.01,0.01,,,15,3404,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/11/2021,560363,1270,1217.286,12218,33,47.429,2488.291,5.639,5.405,54.254,0.147,0.211,0.88,,,,,,,,,,8325543,36.97,,34302,0.152,0.0355,28.2,tests performed,,,,,,3439,,,,,15,3439,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/12/2021,561625,1262,1213.857,12276,58,51.714,2493.895,5.604,5.39,54.512,0.258,0.23,0.89,,,,,,,,,35280,8360823,37.126,0.157,34054,0.151,0.0356,28.1,tests performed,,,,,,3474,,,,,15,3474,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/13/2021,563029,1404,1222.143,12307,31,48.571,2500.13,6.234,5.427,54.649,0.138,0.216,0.9,,,,,,,,,,,,,34410,0.153,0.0355,28.2,tests performed,,,,,,3509,,,,,16,3509,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/14/2021,564077,1048,1223.714,12333,26,43.857,2504.783,4.654,5.434,54.765,0.115,0.195,0.91,,,,,,,,,,8434098,37.452,,34767,0.154,0.0352,28.4,tests performed,,,,,,3544,,,,,16,3544,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/15/2021,564077,0,1079.714,12333,0,38.143,2504.783,0,4.794,54.765,0,0.169,0.92,,,,,,,,,32019,8466117,37.594,0.142,34464,0.153,0.0313,31.9,tests performed,,,,,,3579,,,,,16,3579,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/16/2021,565989,1912,1199.714,12436,103,44,2513.273,8.49,5.327,55.222,0.457,0.195,0.96,,,,,,,,,31905,8498022,37.735,0.142,34228,0.152,0.0351,28.5,tests performed,,,,,,3614,,,,,16,3614,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/17/2021,567261,1272,1166.857,12488,52,43.286,2518.922,5.648,5.181,55.453,0.231,0.192,0.97,,,,,,,,,33196,8531218,37.883,0.147,34176,0.152,0.0341,29.3,tests performed,52768,52768,,,,3649,0.02,0.02,,,16,3649,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/18/2021,568506,1245,1163.286,12527,39,44.143,2524.45,5.528,5.166,55.626,0.173,0.196,0.98,,,,,,,,,36543,8567761,38.045,0.162,34603,0.154,0.0336,29.7,tests performed,,,,,,3846,,,,,17,3846,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/19/2021,569846,1340,1174.429,12563,36,41,2530.4,5.95,5.215,55.786,0.16,0.182,0.99,,,,,,,,,34754,8602515,38.199,0.154,34527,0.153,0.034,29.4,tests performed,,,,,,4043,,,,,18,4043,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/20/2021,571174,1328,1163.571,12601,38,42,2536.297,5.897,5.167,55.955,0.169,0.187,1,,,,,,,,,42332,8644847,38.387,0.188,35341,0.157,0.0329,30.4,tests performed,,,,,,4240,,,,,19,4240,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/21/2021,572334,1160,1179.571,12617,16,40.571,2541.448,5.151,5.238,56.026,0.071,0.18,1.01,,,,,,,,,41395,8686242,38.571,0.184,36021,0.16,0.0327,30.5,tests performed,72882,72882,,,,4437,0.03,0.03,,,20,4437,0.002,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/22/2021,573384,1050,1329.571,12658,41,46.429,2546.111,4.663,5.904,56.208,0.182,0.206,1.02,,,,,,,,,32313,8718555,38.715,0.143,36063,0.16,0.0369,27.1,tests performed,,,,,,5801,,,,,26,5801,0.003,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/23/2021,574580,1196,1227.286,12708,50,38.857,2551.422,5.311,5.45,56.43,0.222,0.173,1.02,,,,,,,,,33978,8752533,38.866,0.151,36359,0.161,0.0338,29.6,tests performed,,,,,,7165,,,,,32,7165,0.003,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/24/2021,575941,1361,1240,12772,64,40.571,2557.465,6.044,5.506,56.714,0.284,0.18,1.03,,,,,,,,,38453,8790986,39.036,0.171,37110,0.165,0.0334,29.9,tests performed,,,,,,8529,,,,,38,8529,0.004,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/25/2021,577482,1541,1282.286,12804,32,39.571,2564.308,6.843,5.694,56.856,0.142,0.176,1.05,,,,,,,,,40906,8831892,39.218,0.182,37733,0.168,0.034,29.4,tests performed,,,,,,9696,,,,,43,9696,0.004,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/26/2021,578797,1315,1278.714,12837,33,39.143,2570.147,5.839,5.678,57.003,0.147,0.174,1.05,,,,,,,,,41849,8873741,39.404,0.186,38747,0.172,0.033,30.3,tests performed,,,,,,10862,,,,,48,10862,0.005,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/27/2021,579973,1176,1257,12860,23,37,2575.369,5.222,5.582,57.105,0.102,0.164,1.07,,,,,,,,,39177,8912918,39.578,0.174,38296,0.17,0.0328,30.5,tests performed,,,,,,12029,,,,,53,12029,0.005,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,2/28/2021,581365,1392,1290.143,12896,36,39.857,2581.551,6.181,5.729,57.265,0.16,0.177,1.09,,,,,,,,,38920,8951838,39.751,0.173,37942,0.168,0.034,29.4,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/1/2021,582528,1163,1306.286,12938,42,40,2586.715,5.164,5.801,57.451,0.187,0.178,1.1,,,,,,,,,38338,8990176,39.921,0.17,38803,0.172,0.0337,29.7,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/2/2021,583916,1388,1333.714,13013,75,43.571,2592.878,6.163,5.922,57.784,0.333,0.193,1.12,,,,,,,,,31948,9022124,40.063,0.142,38513,0.171,0.0346,28.9,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/3/2021,585435,1519,1356.286,13076,63,43.429,2599.623,6.745,6.023,58.064,0.28,0.193,1.13,,,,,,,,,32945,9055069,40.209,0.146,37726,0.168,0.036,27.8,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/4/2021,587014,1579,1361.714,13128,52,46.286,2606.635,7.012,6.047,58.295,0.231,0.206,1.15,,,,,,,,,42344,9097413,40.397,0.188,37932,0.168,0.0359,27.9,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/5/2021,588728,1714,1418.714,13166,38,47,2614.246,7.611,6.3,58.464,0.169,0.209,1.17,,,,,,,,,37980,9135393,40.566,0.169,37379,0.166,0.038,26.3,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/6/2021,590508,1780,1505,13205,39,49.286,2622.15,7.904,6.683,58.637,0.173,0.219,1.19,,,,,,,,,38200,9173593,40.735,0.17,37239,0.165,0.0404,24.7,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/7/2021,592100,1592,1533.571,13227,22,47.286,2629.219,7.069,6.81,58.734,0.098,0.21,1.21,,,,,,,,,38887,9212480,40.908,0.173,37235,0.165,0.0412,24.3,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/8/2021,593453,1353,1560.714,13281,54,49,2635.227,6.008,6.93,58.974,0.24,0.218,1.23,,,,,,,,,34347,9246827,41.061,0.153,36664,0.163,0.0426,23.5,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/9/2021,595239,1786,1617.571,13324,43,44.429,2643.158,7.931,7.183,59.165,0.191,0.197,1.25,,,,,,,,,,,,,37665,0.167,0.0429,23.3,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/10/2021,597497,2258,1723.143,13377,53,43,2653.185,10.027,7.652,59.401,0.235,0.191,1.28,,,,,,,,,,,,,38523,0.171,0.0447,22.4,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/11/2021,600198,2701,1883.429,13430,53,43.143,2665.178,11.994,8.363,59.636,0.235,0.192,1.3,,,,,,,,,,,,,38039,0.169,0.0495,20.2,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PAK,Asia,Pakistan,3/12/2021,602536,2338,1972.571,13476,46,44.286,2675.56,10.382,8.759,59.84,0.204,0.197,1.3,,,,,,,,,,9402639,41.752,,38178,0.17,0.0517,19.4,tests performed,,,,,,13196,,,,,59,13196,0.006,50.46,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
